1,-1,992.1,463.1,68.6,184.1,1
1,-1,767.4,462.1,45.4,125.1,1
1,-1,608.9,467.8,42.9,95,1
1,-1,722.2,464.8,43,121.1,1
1,-1,663.2,459,34.2,93.2,0.999
1,-1,468.4,475.8,40.1,89.1,0.999
1,-1,1219.3,454.1,71.6,171.2,0.999
1,-1,1784.4,556.9,78.8,133.1,0.998
1,-1,905.2,485.1,43.4,101.3,0.993
1,-1,1090.6,496.3,50.8,104.4,0.989
1,-1,1272.7,477.7,59.4,147.6,0.962
1,-1,838,470.2,30.5,108.4,0.795
1,-1,950.4,474.5,27.5,114,0.112
1,-1,858.2,481.7,28.2,96.2,0.082
21,-1,730.8,468.2,49.5,124.6,1
21,-1,794.1,459.7,46.4,127.1,1
21,-1,1070.5,464.4,65.6,200.3,1
21,-1,604.6,464.5,45.1,95.6,1
21,-1,662.1,460.3,34,91,1
21,-1,493.3,470.5,42.2,104.5,0.999
21,-1,1785.1,554.2,68.1,137.5,0.999
21,-1,1269.3,460.9,73,167.2,0.999
21,-1,860,478.7,30.1,100.9,0.991
21,-1,1218.4,461.3,62.5,163.9,0.988
21,-1,909.6,482.2,38.7,103.6,0.98
21,-1,940.7,476.1,36.4,116.2,0.901
21,-1,1630,467.8,48.8,130.2,0.579
41,-1,812.6,461.4,50.6,133.1,1
41,-1,1151.9,459.9,82.6,219.6,1
41,-1,1742.5,458.8,126.4,252.7,1
41,-1,662.1,460.1,33,88.8,1
41,-1,600.1,469.2,43.4,91.6,1
41,-1,760.4,471.2,44.1,122.4,0.999
41,-1,892.4,482.7,37.4,102.4,0.989
41,-1,1073.8,489,63.4,112.2,0.976
41,-1,512.8,470.2,57.5,142.2,0.884
41,-1,1270.5,470.7,70.3,154.3,0.844
41,-1,731.3,471.1,37.1,98.6,0.817
41,-1,935.5,473.5,37.3,113.9,0.731
41,-1,867.6,477.5,25.7,99.2,0.084
41,-1,1059.1,483.9,38.1,118.4,0.066
61,-1,1545.4,449.4,132.9,255.4,1
61,-1,1781,559,77.4,132,1
61,-1,839.6,458.2,49.5,135.7,1
61,-1,541.6,462.5,51.3,131.9,1
61,-1,1238.9,462.6,116.9,220.2,1
61,-1,663.4,458.1,33.9,89.4,1
61,-1,784.1,466,48.4,132.5,0.999
61,-1,909.4,480.8,44.1,107.1,0.999
61,-1,602.5,464.2,42.4,94.7,0.993
61,-1,1089.1,497.7,60.3,102.6,0.925
61,-1,735,469.3,33,89.9,0.893
61,-1,1863.5,492.3,40.4,183.5,0.452
61,-1,939,479.6,33.8,107.2,0.218
61,-1,576.5,464.4,36.9,103.9,0.066
81,-1,567.2,462.6,51.7,147.6,1
81,-1,865.2,456.6,54.2,145.4,1
81,-1,1784.8,558,71.7,135.4,1
81,-1,1212.6,473.3,62.1,158.8,1
81,-1,663.3,459.4,34.2,89.4,1
81,-1,810.2,459.9,51.3,145.6,1
81,-1,1342.5,452.5,116.4,247.7,0.999
81,-1,1087.9,493.6,61.5,112,0.998
81,-1,927.1,475.2,39.3,108.7,0.997
81,-1,728,470,35.6,84.3,0.992
81,-1,769.3,473.5,30.3,84.5,0.545
81,-1,1294.8,466.2,57.6,158.8,0.433
81,-1,611.5,461.8,37.4,96.3,0.313
81,-1,1051.3,494.4,37.4,115,0.138
101,-1,1208.9,460.2,113.2,212.2,1
101,-1,594,455.4,56.7,166.3,1
101,-1,896.1,454.1,56.7,154.3,1
101,-1,1502.8,435.3,117.1,301.2,1
101,-1,664.1,462.2,32.4,86,1
101,-1,845.2,461.5,52.3,147,0.997
101,-1,728.3,468.5,36,86.3,0.997
101,-1,1784.6,555.5,78.4,136.2,0.997
101,-1,1061.5,491.1,83.2,111.2,0.987
101,-1,748.3,468.7,33.2,86.9,0.573
101,-1,1114.9,495.5,41.6,98.9,0.114
121,-1,616.3,453.8,63.7,181.8,1
121,-1,1196.8,465,69.2,164,1
121,-1,1695.9,437.2,102,318.7,1
121,-1,924.6,452.6,62.3,161.9,1
121,-1,1797.2,552.2,61.9,143.2,1
121,-1,1086.8,460,73,204.3,1
121,-1,1265.7,463.3,65.4,162.4,1
121,-1,870.2,457.6,58,153.1,1
121,-1,724.8,468.2,36.8,86.3,0.999
121,-1,747.7,467.9,30.5,88.1,0.171
121,-1,665.3,461,35.6,100.7,0.095
141,-1,643.8,451.1,74.7,197.5,1
141,-1,1194.3,466.9,72.4,163.2,1
141,-1,957.7,466.9,98.5,182.8,1
141,-1,898.2,461.4,53.2,161.1,1
141,-1,1779.3,555.4,77.5,138.4,0.999
141,-1,1084.1,490.3,44.3,114.5,0.994
141,-1,1274.9,475.5,70.5,146.7,0.914
141,-1,1683.2,502.7,49.8,113.4,0.58
141,-1,1117.7,494.3,35.2,108.7,0.428
141,-1,612.9,473.5,37.3,82.9,0.215
141,-1,837,466.7,32.4,112.1,0.182
141,-1,855.7,472.7,31,107.1,0.114
141,-1,721.9,472.6,29.3,83.2,0.104
141,-1,459.1,483.2,45.9,107.9,0.064
161,-1,688.3,454.1,75.1,205.9,1
161,-1,1741.8,498.6,54.6,112.3,1
161,-1,1197,466.8,73.3,163,1
161,-1,1779.4,560.5,63.3,134.6,1
161,-1,881.1,462.3,59.1,170.9,1
161,-1,1004.7,450.8,72.7,171.7,1
161,-1,1278.6,471.2,66.7,155.6,1
161,-1,487.8,474.4,46.2,123.2,0.998
161,-1,1090.1,489.6,60,116.3,0.975
161,-1,941,443.4,53,184,0.974
161,-1,609.7,463.6,37.1,86.7,0.963
161,-1,660.8,468.6,39.6,89.7,0.935
161,-1,837.8,476.8,35.9,101.3,0.804
161,-1,628.3,470.3,54.5,77.9,0.135
161,-1,761,474.9,32.2,80.4,0.076
181,-1,739.4,466.7,74.7,198.5,1
181,-1,1053.7,450.6,68.2,178.2,1
181,-1,873.6,473.1,51.5,108.5,1
181,-1,984.1,449.6,64.1,185.5,1
181,-1,1199.8,461.7,68.2,166.2,1
181,-1,661.9,466.2,41.7,88.7,1
181,-1,804.3,465.1,52.3,161.5,1
181,-1,1775.7,568.7,68.2,122.2,0.998
181,-1,614.2,464.8,35.5,89.6,0.994
181,-1,1271.1,475.9,65.2,144.9,0.987
181,-1,1614.6,460.1,57.5,153.9,0.874
181,-1,914.6,477.3,31.2,103.3,0.265
181,-1,1121.8,491.6,35.6,118,0.072
181,-1,512.5,480.5,63.1,166.6,0.064
201,-1,802.1,450.4,72.3,226.5,1
201,-1,727.7,463,65.6,156.8,1
